Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,3/84,0.0881754850365343,0.5282895933550541,0,0,2.949317738791423,7.1622007699410215,PSMB3;E2F4;UBA52
Reactome_2022,RET Signaling R-HSA-8853659,2/40,0.0890840959925799,0.5282895933550541,0,0,4.183361629881155,10.116098236069096,RET;GFRA1
Reactome_2022,Signaling By FGFR4 R-HSA-5654743,2/40,0.0890840959925799,0.5282895933550541,0,0,4.183361629881155,10.116098236069096,SPRY2;UBA52
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,6/246,0.0891195136168367,0.5282895933550541,0,0,1.9989754098360653,4.833076690385403,GABRA1;RIMS1;GRIN2A;SYN3;SLC1A6;SLC1A7
Reactome_2022,Regulation Of Beta-Cell Development R-HSA-186712,2/41,0.0929088076016026,0.5282895933550541,0,0,4.075889164598842,9.68487036030278,MAML2;ONECUT1
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,2/41,0.0929088076016026,0.5282895933550541,0,0,4.075889164598842,9.68487036030278,UBA52;DUSP6
Reactome_2022,Signaling By FGFR R-HSA-190236,3/86,0.0930493111611172,0.5282895933550541,0,0,2.877957172820838,6.834071062657633,FGF7;SPRY2;UBA52
Reactome_2022,Orexin And Neuropeptides FF And QRFP Bind To Their Respective Receptors R-HSA-389397,1/8,0.0957483995431995,0.5282895933550541,0,0,11.327022375215146,26.57354977580402,NPFFR1
Reactome_2022,Alpha-defensins R-HSA-1462054,1/8,0.0957483995431995,0.5282895933550541,0,0,11.327022375215146,26.57354977580402,DEFA4
Reactome_2022,Biosynthesis Of Maresins R-HSA-9018682,1/8,0.0957483995431995,0.5282895933550541,0,0,11.327022375215146,26.57354977580402,CYP2E1
Reactome_2022,Regulation Of Gene Expression In Early Pancreatic Precursor Cells R-HSA-210747,1/8,0.0957483995431995,0.5282895933550541,0,0,11.327022375215146,26.57354977580402,ONECUT1
Reactome_2022,InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493,1/8,0.0957483995431995,0.5282895933550541,0,0,11.327022375215146,26.57354977580402,UBA52
Reactome_2022,Lectin Pathway Of Complement Activation R-HSA-166662,1/8,0.0957483995431995,0.5282895933550541,0,0,11.327022375215146,26.57354977580402,FCN1
Reactome_2022,Myoclonic Epilepsy Of Lafora R-HSA-3785653,1/8,0.0957483995431995,0.5282895933550541,0,0,11.327022375215146,26.57354977580402,UBA52
Reactome_2022,PTEN Regulation R-HSA-6807070,4/139,0.0969696222283032,0.5282895933550541,0,0,2.362541403191809,5.512653755193997,PSMB3;CHD3;UBA52;RNF2
Reactome_2022,Defensins R-HSA-1461973,2/43,0.100697190315599,0.5282895933550541,0,0,3.876671911880409,8.899432955483794,DEFB131A;DEFA4
Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,3/90,0.1031206221655462,0.5282895933550541,0,0,2.745078877565266,6.236423608156396,RPS27L;UBA52;GSPT2
Reactome_2022,TNF Signaling R-HSA-75893,2/44,0.1046573804873324,0.5282895933550541,0,0,3.784178187403994,8.541129734456177,CYLD;UBA52
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,7/318,0.1050937471672409,0.5282895933550541,0,0,1.80055046114353,4.056464629877892,RET;FGF7;PSMB3;ERBB2;GFRA1;UBA52;DUSP6
Reactome_2022,Signaling By TGF-beta Receptor Complex R-HSA-170834,3/91,0.1057036147127426,0.5282895933550541,0,0,2.7137467795362533,6.098104320710232,ATP1B4;E2F4;UBA52
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,GSC
Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,UBA52
